stop_id,stop_name,stop_lat,stop_lon,location_type
740048615,Bryggerivägen,61.008232,14.510878,
740048616,Moraparken,61.007007,14.517954,
740048618,Stenvägen,61.004249,14.518620,
740048619,Brinkvägen,61.003232,14.509936,
740048620,Skerivägen,61.001284,14.513638,
740048621,Godsvägen,60.999837,14.520906,
740048622,Koxvägen,60.995319,14.531013,
740048625,Mora Folkhögskola,60.996541,14.542552,
740048626,Utmeland,60.992619,14.540657,
740048627,Utmelandsskolan,60.994002,14.541655,
740048628,Blåmesvägen,60.990113,14.542438,
740048630,Gruddheden,60.974159,14.542794,
740048632,Heden Vinäs,60.966431,14.530489,
740048633,Mäxvägen,60.993835,14.530610,
740048634,Svedjärnsvägen,60.992703,14.531506,
740048636,Plogvägen,60.993117,14.524005,
740048637,Hånåkni,60.992134,14.518833,
740048638,Dössjonsvägen,60.991572,14.533362,
740048640,Lomsmyren,60.978120,14.510016,
740048641,Älvgatan annexet,61.010348,14.556351,
740048642,Wikmansvägen,61.008781,14.573367,
740048643,Sandavägen,61.006356,14.578065,
740048644,Montesväng,60.886246,14.539218,
740048645,Nilända,61.041607,14.592507,
740048646,Enbärsstigen,61.014849,14.591273,
740048647,Hallonstigen,61.011461,14.593732,
740048648,Rönnbärsstigen,61.009043,14.600314,
740048649,Hjortsvägen Färnäs,61.004242,14.613566,
740048650,Svärdsgatan Färnäs,61.001984,14.619122,
740048651,Stikågatan Färnäs,61.001276,14.623308,
740048652,Fändriksgatan Färnäs,60.998848,14.635024,
740048653,Drändjgatan Färnäs,60.996975,14.639547,
740048654,Lundåkersvägen Färnäs,60.996481,14.633263,
740048656,Järnvägskorsningen Färnäs,60.992546,14.618514,
740048658,Edkallvejan Nusnäs,60.973934,14.640410,
740048659,Hedänget Nusnäs,60.969385,14.646818,
740048660,Sågvägen Nusnäs,60.965364,14.645820,
740048661,Låfskogsvägen Nusnäs,60.957539,14.648061,
740048662,Nissåkersvägen Nusnäs,60.959702,14.643848,
740048663,Granasgatu Nusnäs,60.959315,14.654125,
740048664,Knaggnäs,61.028407,14.513552,
740048666,Vattnäs södra,61.039051,14.597713,
740048667,Rovu,61.040054,14.595528,
740048668,Vattnäsbacken,61.049529,14.601165,
740048669,Majstången Bergkarlås,61.033885,14.637969,
740048670,Risa södra,61.044455,14.657478,
740048671,Risa,61.046522,14.655626,
740048672,Risaberget,61.048664,14.654253,
740048673,Sundsnäs,60.933041,14.563938,
740048674,Utanmyravägen,60.920949,14.588250,
740048675,Rothagevägen Sollerön,60.916655,14.605872,
740048679,Häradsarvet Sollerön,60.911459,14.616058,
740048680,Sollerön Gruddbovägen,60.908718,14.613616,
740048682,Levsnäs,60.901660,14.584268,
740048683,Lövnäs Gesunda,60.893410,14.551866,
740048684,Gesunda gärde,60.888811,14.545747,
740048685,Tomtelandsvägen Gesunda,60.887669,14.533083,
740048686,Skålnäsvägen Ryssa,60.918011,14.488841,
740048687,Ässbäcken,60.934469,14.468498,
740048688,Gamla Ambergsvägen Vika,60.936840,14.465022,
740048689,Bygdegården Vika,60.950198,14.459846,
740048690,Norra Vika,60.959358,14.461213,
740048691,Nyan,60.963515,14.473925,
740048692,Vika E45,60.944026,14.474629,
740048693,Perishol,60.951684,14.476560,
740048694,Limholen,60.957219,14.476274,
740048696,Selja södra,61.013970,14.477007,
740048697,Selja gamla affären,61.017895,14.467299,
740048698,Lädevägen,61.049252,14.363284,
740048700,Frostkitt,61.054727,14.487909,
740048701,Myren,61.059349,14.487884,
740048702,Bonäsgården,61.062956,14.489697,
740048703,Bonäs södra,61.066898,14.488941,
740048704,Torkstugevägen Bonäs,61.068765,14.488919,
740048705,Smedvägen Bonäs,61.077153,14.489460,
740048706,Eråkittvägen Bonäs,61.081389,14.489395,
740048707,Bonäs norra,61.086383,14.487000,
740048708,Kumbelnässågen,61.093934,14.480828,
740048709,Södra Kumbelnäs,61.099549,14.477774,
740048710,Kumbelnäs,61.102902,14.477318,
740048711,Näsgatan Kumbelnäs,61.105637,14.476183,
740048712,Linkittringen Våmhus,61.110475,14.474385,
740048713,Våmhus kyrkan,61.122397,14.470135,
740048714,Våmhus skola,61.124212,14.467572,
740048715,Höjen,61.126611,14.462422,
740048716,Liljeholmen,61.136341,14.440994,
740048717,Bäck,61.138235,14.435603,
740048718,Indor vsk,61.139456,14.431243,
740048719,Lillbyvägen Heden,61.144123,14.413734,
740048721,Vattnäs skolan,61.048854,14.595970,
740048722,Fällrisvägen,61.018745,14.595304,
740048723,Olpersmyrsvägen,61.105800,14.223814,
740048724,Gopshus,61.100635,14.240483,
740048726,Sundetvägen Oxberg,61.120714,14.171427,
740048728,Österrike Nusnäs,60.960311,14.660440,
740048730,Kråkberg rv 70,61.027946,14.530147,
740048731,Finnsnäs,61.030694,14.519010,
740048732,Brykthed,60.971392,14.540614,
740048734,Budsel E45,60.918320,14.460122,
740048735,Våmån,61.133162,14.447925,
740048738,Tallvägen,61.017487,14.592171,
740048739,Vika skola,60.944740,14.460612,
740048741,Banvaktsstugan Budsäl,60.915409,14.451820,
740048742,N Moren,60.979092,14.633830,
740048743,Oxberg kapellet,61.116722,14.178312,
740048745,Vålan,60.984302,14.622073,
740048746,Långlet,61.024824,14.450266,
740048748,Albacken,60.692427,13.713347,
740048750,Kerstorp,60.570242,13.836961,
740048751,Bjuråker,60.573678,13.831389,
740048752,Bussupmyren,60.583952,13.827349,
740048753,Kvarnholen,60.589533,13.826551,
740048754,Olla,60.594999,13.817362,
740048755,Lugnet,60.625260,13.761832,
740048756,Bondpä östra Utsjö,60.637034,13.745128,
740048757,Östra Utsjö E16,60.641115,13.741942,
740048758,Östra Utsjö Skolan,60.647860,13.741584,
740048759,Grimsåker E16,60.657793,13.740088,
740048760,Kyrkan Malung,60.666726,13.740046,
740048761,Malung Folkhögskolan,60.670430,13.736936,
740048763,Vårdcentralen Malung,60.684810,13.718822,
740048764,Dalatrafiks bussdepå Malung,60.688893,13.717532,
740048765,Mobäcken,60.692954,13.706282,
740048766,Lybergsvägen,60.701422,13.690398,
740048767,Vallerås södra,60.704477,13.667391,
740048768,Vallerås turistgård,60.706439,13.656489,
740048769,Vallerås,60.707646,13.650582,
740048770,Valla,60.710592,13.638952,
740048771,Beriholen,60.712279,13.628944,
740048772,Stationsvägen Vallerås,60.712968,13.622154,
740048773,Backen,60.716827,13.605033,
740048774,Annikaholen,60.720387,13.595552,
740048775,Östra Fors,60.732041,13.565268,
740048776,Jommovägen,60.739267,13.549139,
740048777,Magnilvägen,60.679749,13.702347,
740048778,Rommarheden,60.687586,13.685247,
740048779,Hära,60.691759,13.677208,
740048780,Gamla Konsum Idbäck,60.695196,13.670315,
740048781,Malmens,60.696826,13.666691,
740048782,Idbäck,60.698812,13.658390,
740048783,Kvarnarna,60.701334,13.630527,
740048784,Falla,60.702270,13.626269,
740048785,Jägra,60.703756,13.616093,
740048786,Petsjövägen,60.705103,13.607337,
740048787,Hindrik-Johan,60.709040,13.597779,
740048788,Gärdås,60.712176,13.591938,
740048789,Klunka,60.719712,13.559236,
740048790,Bonden,60.721731,13.551177,
740048791,Perjosvägen,60.728762,13.549620,
740048792,Jönsgården,60.725861,13.540548,
740048793,Västra Fors Bystugan,60.729893,13.534196,
740048794,Ällingåvägen,60.730433,13.528987,
740048796,Västra Fors vsk,60.724183,13.547522,
740048803,Skinnarvallen,60.676212,13.728841,
740048804,Gärdevägen,60.674243,13.726900,
740048805,Hängbron,60.674880,13.719959,
740048806,Blomstervägen,60.687351,13.726896,
740048807,Edet,60.602545,13.810471,
740048808,Örarbäckheden,60.606767,13.805864,
740048809,Grimsåker,60.664724,13.740632,
740048810,Brandstationen Malung,60.690849,13.727274,
740048811,Malung Blomsterbäcksskolan,60.686400,13.715991,
740048812,Lillmoskolan,60.687844,13.706175,
740048814,Skolgatan Malung,60.684145,13.719341,
740048815,Hole,60.679119,13.705683,
740048816,Bengtsvägen,60.678083,13.710582,
740048817,Josvägen,60.673820,13.713604,
740048818,Öjesgården,60.671784,13.707387,
740048819,Länkvägen,60.673601,13.705310,
740048820,Stebacksvägen,60.669833,13.708923,
740048821,Ridhusvägen,60.666805,13.712779,
740048822,Flygplatsvägen,60.663351,13.716406,
740048823,Böle norra,60.659011,13.720767,
740048824,Grop Erik,60.655423,13.723285,
740048825,Böle södra,60.652682,13.725986,
740048826,Ullbacken,60.647151,13.731682,
740048827,Västra Utsjö,60.637639,13.733134,
740048828,Västra Utsjö vändplan,60.633835,13.735097,
740048829,Gamla tryckeriet,60.691991,13.704971,
740048830,Fågeljosef,60.693577,13.703073,
740048831,Hallsjöviken,60.694944,13.699779,
740048832,Torpet,60.696736,13.694955,
740048833,Mellanmon,60.700130,13.689293,
740048834,Kyrkskolan Malung,60.670731,13.722735,
740048837,Grimsåker södra,60.657326,13.741783,
740048838,Öje östra,60.812313,13.874335,
740048839,Bel-Nilsgatan Öje,60.808978,13.851069,
740048840,Fallet,60.808026,13.848591,
740048841,Lännviken,60.762778,13.844084,
740048842,Hånäsvägen,60.729932,13.821047,
740048843,Tandö Rv 66,60.844217,13.416402,
740048844,Östra Ofors,60.852776,13.420124,
740048845,Östra Lillmon,60.861483,13.415443,
740048846,Berisgården,60.868985,13.411641,
740048848,Risätra,60.878542,13.406817,
740048849,Bu södra,60.887797,13.402713,
740048850,Bu norra,60.891944,13.396117,
740048851,Bergsvalla,60.918140,13.373463,
740048852,Bygärdet,60.931945,13.363849,
740048853,Sörbäcken,60.925570,13.367805,
740048854,Skålmo södra,60.942321,13.358698,
740048855,Skålmo,60.950322,13.353338,
740048856,Mojanisbacken,60.959254,13.346796,
740048857,Mon,60.966833,13.344918,
740048858,Torgåsgården,60.974565,13.340569,
740048859,Torgåsbron,60.981127,13.335570,
740048860,Risheden,60.989046,13.335546,
740048861,Norränge,60.996919,13.332087,
740048862,Gråheden,61.003372,13.330938,
740048863,Blästheden,61.000466,13.311619,
740048864,Norra Hammarsbyn,60.996946,13.314502,
740048865,Hammarsbyn,60.993133,13.320051,
740048866,Norra Hjulslätt,60.991349,13.321669,
740048867,Södra Hjulslätt,60.987821,13.325087,
740048869,Ungärde skola Lima,60.937698,13.359717,
740048870,Mosätravägen,60.882571,13.385679,
740048871,Västra Tandö,60.844008,13.409205,
740048872,Boisbacken,60.912301,13.367842,
740048873,Biskopsbyn,60.921271,13.361420,
740048874,Äråbadet,60.905350,13.369737,
740048876,Åkra,60.929584,13.354473,
740048877,Ytternäs,60.882139,13.406142,
740048878,Hantverkshuset Bu,60.890234,13.398881,
740048879,Folkets Park Bu,60.893676,13.392061,
740048880,Knappstensvalla (E mot Sälen),60.857020,13.418409,
740048881,Gusjöbyn,61.037173,13.337133,
740048882,Höknäs,61.057200,13.335407,
740048883,Fiskarheden södra,61.064024,13.332485,
740048884,Höknäs södra,61.046627,13.338064,
740048885,Glasmästeriet Fiskarheden,61.076471,13.326731,
740048886,Källan,61.084484,13.323063,
740048887,Berga Vasaloppsstarten,61.109734,13.296905,
740048888,Tjärnheden,61.114599,13.292975,
740048889,Vörderås,61.096932,13.314946,
740048890,Östra Långstrand,61.128573,13.284475,
740048891,Sörsjön affären,61.410497,13.083499,
740048893,Fulunäs,61.308340,13.071433,
740048894,Skärbäckstrand,61.273506,13.177560,
740048895,Baggbäcken,61.265436,13.185097,
740048897,Berga södra,61.102764,13.305991,
740048898,Åsgårdarna,61.119175,13.291349,
740048899,Östholsvägen,61.138617,13.279495,
740048900,Högstrand,61.233546,13.215640,
740048901,Gravendal,61.205282,13.225110,
740048902,Lispasätra,61.198966,13.228679,
740048903,Osanden,61.190232,13.239699,
740048904,Röen,61.171211,13.256082,
740048906,Strömnäs Ringiusvägen Södra,65.306787,21.515563,
740048907,Sälen skola,61.154354,13.266901,
740048908,Västra Långstrand,61.147871,13.267812,
740048909,Norra Brändan,61.119898,13.281491,
740048910,Kyrkbyn Transtrand,61.091045,13.312684,
740048911,Gruven vsk,61.167648,13.094078,
740048912,Gammelgården Sälen,61.158118,13.133665,
740048913,Gruvens fäbod,61.165644,13.099827,
740048915,Östra Gussjösätern,61.180362,13.046954,
740048916,Kvillan,61.186578,13.020758,
740048918,Tandådalen Köpcentrum,61.180509,12.993916,
740048919,Joänget,61.180501,12.959173,
740048921,Smågan,61.066769,13.482950,
740048922,Wasastugan Lindvallen,61.162823,13.199921,
740048923,Nymon,61.255926,12.844022,
740048924,Närsjön,61.185205,12.880766,
740048925,Sälen rondellen,61.148390,13.273456,
740048926,Bersällvägen,61.141195,13.278583,
740048927,Transtrand bensinstationen,61.100127,13.309038,
740048928,Stöten infarten,61.274449,12.861603,
740048929,Varglyan,61.271685,12.873316,
740048932,Vångsgärde södra,61.071043,14.618465,
740048933,Wixnersvägen Vångsgärde,61.082670,14.621958,
740048934,Torrvål,61.078834,14.650600,
740048935,Olgatan Skattungbyn,61.187144,14.848349,
740048936,Kyrkvägen Skattungbyn,61.187390,14.838655,
740048937,Älvhöjden,61.186706,14.827204,
740048938,Kallmora vsk,61.183699,14.786993,
740048939,Skogis,61.173833,14.772462,
740048940,Gruvbackarna,61.168631,14.768136,
740048941,Åberga,61.158819,14.759653,
740048943,Brändanvägen,61.151838,14.748370,
740048944,Mickelvål,61.147641,14.738408,
740048945,Orsbleck,61.135952,14.705576,
740048946,Stackmora östra,61.128105,14.673687,
740048947,Koldalsbackarna,61.123787,14.664991,
740048948,Jättgrop,61.121109,14.660374,
740048951,Högståsenvägen Viborg,61.086978,14.657309,
740048952,Prinsvägen,61.114983,14.632584,
740048953,Byxtorget,61.121587,14.621095,
740048955,Nedre Oljonsbyn,61.099581,14.651289,
740048956,Oljonsbyn,61.096441,14.655556,
740048957,Backvägen,61.106236,14.631926,
740048958,Grindals väg Orsa,61.099984,14.635440,
740048959,Kungshaga,61.092446,14.633568,
740048961,Moravägen,61.116393,14.625390,
740048962,Målargränd,61.120320,14.628026,
740048963,Stormyrgatan,61.123277,14.624372,
740048964,Biografen Orsa,61.124293,14.621588,
740048965,Orsaskolan,61.126945,14.624105,
740048966,Borbosgatan,61.128999,14.626014,
740048967,Bergvägen,61.132732,14.633114,
740048968,Lillåhem,61.121643,14.611111,
740048969,Gamla plantskolan,61.130529,14.601012,
740048970,Hansjövägen Sandhed,61.133884,14.603910,
740048971,Brafvägen,61.135915,14.606153,
740048972,Soling,61.141616,14.611470,
740048973,Hansjö norra,61.150102,14.620138,
740048974,Hansjöåsen,61.147374,14.611067,
740048975,Hansjö,61.143147,14.608014,
740048976,Flisvägen Orsa,61.135514,14.636240,
740048977,Skansen,61.143906,14.656150,
740048978,Heden,61.153153,14.667050,
740048979,Kalkbruket,61.166866,14.704907,
740048980,Kallholn,61.172255,14.710964,
740048981,Nederberga,61.176344,14.719427,
740048982,Orsa flygplats,61.179429,14.727091,
740048983,Björken,61.181309,14.736619,
740048984,Björken östra,61.182135,14.740067,
740048985,Fredshammar vsk,61.184453,14.771575,
740048987,Orsvensgården Slättberg,61.113970,14.657813,
740048988,Ishallen Orsa,61.111601,14.647308,
740048989,Gillevägen,61.111709,14.642091,
740048990,Trunnavägen,61.107987,14.630989,
740048992,Heden södra,61.147578,14.659526,
740048993,Norra Mässbacken,61.184572,14.778952,
740048994,Orsbleck vägkorsningen,61.134341,14.697279,
740048995,Kallholn södra,61.161822,14.695088,
740048996,Nils Johans väg,61.152703,14.625110,
740048997,Burtsmyren,61.069065,14.646992,
740049000,Gåsvarv södra,61.179457,14.097629,
740049001,Gåsvarv,61.184618,14.091195,
740049002,Skinnarboda rv 70,61.191752,14.084688,
740049003,Boggån,61.196336,14.080866,
740049004,Märbäck,61.202910,14.070646,
740049005,Mjågen,61.209965,14.058069,
740049006,Skärklitts väg,61.217015,14.051368,
740049007,Trotvägen,61.218820,14.050076,
740049009,Väsa södra,61.184523,14.075228,
740049010,Väsa norra,61.193306,14.061633,
740049011,Skjutbanevägen Västäng,61.200460,14.051210,
740049012,Skolan Västäng,61.205078,14.041836,
740049013,Evertsberg norra,61.140018,13.953852,
740049014,Telestationen Evertsberg,61.137666,13.954546,
740049017,Brandvägen Holen,61.247507,14.036887,
740049018,Holen Älvdalen,61.249488,14.040092,
740049019,Bruksvägen Holen,61.250737,14.049152,
740049020,Tenn Lars väg Näset,61.251451,14.057181,
740049021,Porfyrgårdsvägen,61.253928,14.064106,
740049022,Kanonvägen Näset,61.254474,14.071027,
740049023,Bystugan Näset,61.256456,14.065308,
740049024,Isbanan Näset,61.256862,14.057048,
740049025,Vasslenvägen Rot,61.257476,14.051087,
740049026,Bystugevägen Rot,61.256855,14.043368,
740049027,Vagnvägen,61.251257,14.040812,
740049028,Kvarnvägen Rot,61.259424,14.039385,
740049029,Månsta vsk,61.257570,14.027282,
740049030,Loka rv 70,61.267276,14.008443,
740049031,Lokaheden,61.270183,13.998917,
740049032,Kuntmått,61.276314,13.966153,
740049033,Dysberg nedre,61.149116,13.938552,
740049034,Rots skola,61.256101,14.026209,
740049035,Risberg,61.085883,13.771866,
740049036,Mångsbodarna,61.078563,13.620449,
740049037,Kittan,61.268543,14.081884,
740049038,Grundkitt,61.180066,14.080510,
740049039,Loka by,61.273709,14.000803,
740049040,Brunnsäng,61.282582,13.936166,
740049041,Gröt,61.283564,13.929243,
740049042,Brunnsberg,61.283978,13.922838,
740049043,Rambelås,61.286007,13.907457,
740049044,Åsen östra,61.275516,13.829056,
740049045,Högåsen,61.276649,13.802278,
740049048,Västerby,61.269652,13.811711,
740049051,Trängsletvägen,61.306828,13.721123,
740049052,Rytterbygget,61.313595,13.677017,
740049053,Rytterbygget Storbäcken,61.316615,13.657913,
740049054,Hållstugan,61.329836,13.590104,
740049055,Tyrinäs,61.401097,13.277542,
740049056,Lövnäs östra,61.349739,13.367339,
740049057,Garberg rv 70,61.111558,14.267806,
740049058,Gumgården,61.121213,14.236274,
740049061,Bunkris,61.430830,13.469784,
740049062,Nornäsvägen,61.446903,13.451177,
740049063,Rånäs,61.506690,13.387277,
740049064,Särnstugan,61.529508,13.357897,
740049065,Särnstugan norra,61.542367,13.340066,
740049066,Glysjön,61.511334,13.374813,
740049067,Fulufjället Njupeskär,61.635434,12.718455,
740049068,Sågbäcken,61.601212,12.491346,
740049069,Fulan,61.652642,12.754942,
740049072,Sörberget rv 70,61.654975,13.180682,
740049073,Svegvägen Särna,61.688572,13.161967,
740049075,Särnaheden södra,61.725348,12.993759,
740049076,Särnaheden norra,61.738424,12.979008,
740049077,Kringelfjorden,61.759288,12.956288,
740049079,Källan rv 70,61.694772,13.103789,
740049081,Nordomsjön,61.707524,13.133636,
740049082,Östomsjön,61.687002,13.210850,
740049085,Idresjön,61.853043,12.747891,
740049086,Grötholen,61.833241,12.606365,
740049088,Flickerbäcken,61.807701,12.424782,
740049089,Flötningen,61.859436,12.227237,
740049090,Västanåt Idre,61.857308,12.705015,
740049091,Höstsätern södra,61.895545,12.616986,
740049092,Höstsätern,61.899281,12.610752,
740049094,Vassbo gruva,61.945042,12.560644,
740049096,Floåsen,61.999691,12.453662,
740049097,Strandskolan Idre,61.856808,12.719893,
740049098,Sundbäcken,61.848863,12.766743,
